userId,movieId,rating,timestamp
318,105250,4.0,1413646283
318,106487,4.0,1413570241
318,106489,3.5,1414693747
318,108928,3.0,1414693833
318,110102,3.5,1417279828
318,110730,2.5,1414693824
318,111364,3.0,1415452491
318,113348,3.5,1417278624
318,118784,3.5,1418982971
326,47,4.0,1419880411
326,165,4.0,1419880408
326,593,4.5,1419880470
326,648,3.0,1419880402
326,1242,3.0,1419882731
326,2571,3.5,1419880534
326,4993,4.0,1419880560
326,5010,3.0,1419882726
326,30707,3.5,1419881552
326,31410,4.5,1419881629
326,58303,4.5,1419881634
326,63082,4.5,1419882290
326,64614,3.5,1419881564
326,64620,4.0,1419881000
326,69481,3.5,1419881507
326,81562,4.5,1419881091
326,89804,3.5,1419881035
326,92259,5.0,1419880461
326,96829,4.0,1419880819
326,99114,4.5,1419880681
326,105197,3.5,1419882264
326,105504,4.5,1419880989
326,105844,4.5,1419881601
326,109374,3.0,1419880813
371,48,4.5,1407691602
371,592,4.0,1407692720
371,661,4.0,1407691681
371,741,5.0,1407692836
371,924,5.0,1407692564
371,1199,5.0,1407692540
371,1206,5.0,1407692577
371,1258,5.0,1407692597
371,1274,5.0,1407692391
371,1377,3.5,1407691648
371,1676,4.0,1407691581
371,1748,5.0,1407692349
371,1884,4.5,1407692899
371,2140,3.0,1407691730
371,2297,5.0,1407692510
371,2395,5.0,1407691610
371,2571,5.0,1407692313
371,2641,3.5,1407691722
371,2810,5.0,1407692820
371,2987,4.5,1407692701
371,3000,5.0,1407692427
371,3793,4.0,1407692706
371,3809,4.0,1407691803
371,3863,4.0,1407691739
371,4090,4.0,1407692220
371,4226,4.5,1407692697
371,4247,4.0,1407692060
371,4993,4.5,1407692691
371,6283,4.5,1407692888
371,6365,5.0,1407692315
371,6711,5.0,1407691571
371,6934,5.0,1407692318
371,7153,4.5,1407692688
371,7361,5.0,1407692473
371,26662,4.5,1407692031
371,31696,4.5,1407691892
371,55167,5.0,1407692401
371,56715,5.0,1407692489
371,81834,4.0,1407691948
371,110127,5.0,1407692554
371,112512,5.0,1407692450
448,6760,3.0,1405887477
448,46578,4.0,1406660764
448,58351,4.0,1408799638
448,88672,3.0,1403449194
448,91470,1.5,1412446645
448,91628,2.0,1394377404
448,94494,2.5,1397303036
448,94896,3.0,1400437446
448,96530,2.5,1392570740
448,97304,4.0,1388597590
448,97742,1.5,1388835576
448,97752,3.0,1392467584
448,97870,4.0,1399232826
448,97913,3.5,1394385374
448,97923,3.5,1388565429
448,98154,3.5,1399742901
448,98160,1.5,1398082810
448,98585,3.0,1398539219
448,98836,2.0,1393782241
448,98961,4.0,1393149574
448,99005,1.5,1396094584
448,99106,2.5,1391960604
448,99117,2.0,1393156808
448,99415,2.0,1395502530
448,99574,3.0,1411853981
448,99728,2.5,1391943738
448,100226,1.5,1396794908
448,100304,3.0,1391975427
448,100326,2.5,1401914096
448,100390,1.5,1394367924
448,100487,2.0,1392480189
448,100498,1.5,1395514136
448,101025,2.5,1399469265
448,101283,2.5,1394918217
448,101360,1.5,1415532900
448,101529,2.0,1401540479
448,101577,1.0,1399147624
448,101612,2.0,1408818164
448,101864,2.0,1400416461
448,101895,4.0,1409509515
448,102033,3.0,1408300457
448,102123,4.0,1401540496
448,102165,2.0,1396789784
448,102378,1.5,1412426313
448,102407,3.5,1401128048
448,102481,3.0,1407579407
448,102720,2.5,1405112286
448,102880,1.5,1401128019
448,103141,4.0,1401651916
448,103253,2.5,1408991160
448,103339,1.0,1408799647
448,103341,4.0,1407011635
448,103384,1.0,1406660742
448,103543,2.0,1406660751
448,103655,1.5,1412012574
448,103755,2.5,1412018143
448,103772,2.5,1409428197
448,103819,3.0,1405881505
448,104076,1.5,1402162552
448,104211,2.5,1409509528
448,104218,1.5,1404662557
448,104241,3.0,1408908578
448,104245,2.5,1402155479
448,104760,1.0,1419173382
448,104841,4.0,1415470298
448,104906,2.5,1408962245
448,105037,2.0,1408809332
448,105121,1.0,1415740266
448,105197,4.5,1413740600
448,105211,3.5,1412437686
448,105213,2.5,1415645706
448,105254,3.0,1411243546
448,105351,1.5,1412012554
448,105504,4.5,1410033778
448,106062,4.0,1409392084
448,106072,2.0,1414963234
448,106438,4.5,1418744545
448,106916,4.0,1419784104
448,107141,4.0,1414261428
448,108188,2.5,1419788002
448,109295,2.0,1405881635
448,109317,2.5,1401128029
448,112138,4.0,1417546798
448,112852,3.5,1417546776
448,113225,3.0,1417546920
462,2730,4.5,1398516220
462,8042,5.0,1414578103
462,34048,1.5,1408390468
462,55156,4.0,1408390433
462,96488,4.0,1415463427
462,105835,4.0,1409214711
462,107702,3.5,1398516237
462,109161,4.5,1414578131
483,356,5.0,1415579192
483,527,5.0,1415579196
483,741,4.0,1415579222
483,909,5.0,1415578849
483,1059,4.0,1415579215
483,1215,4.0,1415579039
483,1262,5.0,1415579072
483,1291,5.0,1415579027
483,1591,3.5,1415579609
483,2161,3.5,1415579084
483,2253,3.0,1415579658
483,2291,4.0,1415579167
483,2297,4.0,1415579161
483,2594,4.0,1415579047
483,2706,3.5,1415579359
483,2723,5.0,1415579097
483,2951,4.5,1415574429
483,3176,3.5,1415579412
483,3301,4.5,1415576202
483,3317,5.0,1415578983
483,3740,3.5,1415579206
483,3752,3.5,1415576129
483,3948,3.5,1415579145
483,3967,4.0,1415576149
483,3999,3.5,1415576555
483,4018,4.0,1415576120
483,4023,3.5,1415576394
483,4025,3.0,1415576118
483,4299,3.0,1415576346
483,4446,4.0,1415579159
483,4701,3.5,1415576347
483,4995,4.5,1415579293
483,5218,3.5,1415579349
483,5464,3.5,1415576140
483,5477,4.5,1415579315
483,5502,3.5,1415579306
483,5628,4.5,1415579708
483,5679,1.5,1415576105
483,5690,3.5,1415579253
483,5810,1.0,1415576390
483,5903,3.5,1415579266
483,5971,5.0,1415579318
483,5989,4.5,1415579308
483,6373,3.5,1415579295
483,6442,5.0,1415579154
483,6874,5.0,1415579179
483,7438,4.0,1415579177
483,7451,3.0,1415576444
483,8360,4.0,1415579130
483,8533,4.0,1415576493
483,8641,4.0,1415576380
483,8917,4.0,1415579147
483,8957,0.5,1415576369
483,30825,3.5,1415576471
483,32587,4.0,1415578990
483,33004,4.5,1415579313
483,34150,2.0,1415576529
483,47610,4.0,1415579163
483,50872,5.0,1415578969
483,52973,2.5,1415576402
483,53123,5.0,1415575488
483,54503,4.0,1415576305
483,66785,4.0,1415578578
483,69844,4.0,1415574502
483,76077,4.0,1415577493
483,78499,5.0,1415579261
483,80463,4.0,1415579247
483,86911,3.5,1415578693
483,87222,3.5,1415578694
483,87483,4.5,1415578658
483,87867,3.0,1415578593
483,87869,3.5,1415578596
483,88129,4.0,1415578033
483,88356,3.0,1415578323
483,88405,3.5,1415578372
483,88785,3.5,1415578312
483,88954,3.0,1415577518
483,89305,3.5,1415578226
483,89586,3.5,1415578318
483,89745,4.0,1415576449
483,90866,3.5,1415577289
483,91094,3.5,1415577275
483,91104,2.5,1415577379
483,91128,4.0,1415577581
483,91653,3.5,1415578399
483,91890,3.0,1415578356
483,92259,4.5,1415574438
483,92643,4.0,1415578082
483,93287,4.5,1415576211
483,93723,3.0,1415577938
483,94070,4.0,1415577268
483,94266,3.5,1415577731
483,94777,3.0,1415577592
483,94780,2.5,1415577357
483,94810,5.0,1415577575
483,94864,2.5,1415577343
483,95167,4.0,1415577241
483,95720,3.0,1415577151
483,95875,3.0,1415577106
483,95939,4.0,1415577367
483,96283,3.0,1415577117
483,96417,4.0,1415576996
483,96448,1.5,1415577369
483,96588,4.0,1415575954
483,97304,4.5,1415574346
483,97306,3.5,1415577078
483,97665,2.5,1415577067
483,97752,4.5,1415577026
483,97921,4.5,1415576740
483,97938,5.0,1415574395
483,98203,2.0,1415576914
483,98585,3.5,1415576884
483,99087,3.0,1415576826
483,99114,5.0,1415574376
483,100068,3.5,1415578070
483,101076,2.5,1415576227
483,101283,3.0,1415576270
483,101612,4.0,1415576253
483,101765,3.5,1415577027
483,102125,4.5,1415576040
483,102481,4.0,1415575961
483,103235,4.5,1415575928
483,103249,1.5,1415575852
483,103341,4.5,1415575772
483,103655,1.0,1415575777
483,103801,3.5,1415575672
483,104076,3.5,1415575723
483,104211,4.0,1415575712
483,104241,4.0,1415575690
483,104303,4.0,1415575688
483,104841,5.0,1415577698
483,104906,3.0,1415575685
483,105325,1.0,1415575656
483,106002,4.5,1415575333
483,106696,4.0,1415575259
483,106918,4.5,1415577180
483,108928,3.5,1415574975
483,108932,4.0,1415575001
483,109487,5.0,1416133267
483,109846,3.5,1415575011
483,109941,3.0,1415578116
483,109971,4.5,1415574920
483,110297,3.5,1415574900
483,111362,4.0,1415574767
483,112316,2.5,1415574736
483,115065,2.0,1415575570
496,720,1.0,1415165412
496,858,5.0,1415166629
496,904,5.0,1415166605
496,912,4.5,1415166610
496,1221,4.0,1415166620
496,2394,3.5,1415165480
496,2950,1.0,1415165587
496,3668,3.0,1415165655
496,4191,2.5,1415166210
496,4306,3.0,1415520455
496,4993,4.0,1415520448
496,5952,4.0,1415520446
496,7151,3.5,1415165842
496,7153,4.0,1415520444
496,7757,4.0,1415166184
496,8640,2.0,1415165826
496,8865,2.5,1415165701
496,40826,4.0,1415166154
496,58559,4.5,1415520420
496,84374,3.0,1415166319
496,94959,3.5,1415165847
496,95167,3.0,1415166087
496,99149,4.0,1415166336
496,104841,3.0,1415166638
496,106920,4.5,1415166048
496,109374,4.0,1415520463
496,111362,3.5,1415520469
496,112852,3.0,1415520462
496,114713,2.5,1415521047
522,5464,4.0,1399611342
522,67255,4.0,1400392469
522,68358,3.5,1399611180
522,77561,4.0,1399611275
522,79008,4.5,1399611207
522,82459,4.5,1399611165
522,86377,5.0,1399611202
522,92535,5.0,1399611198
522,102125,3.5,1399611279
522,102445,4.5,1399611171
522,104069,5.0,1399611200
522,110102,5.0,1399611273
528,1,2.5,1391736605
528,110,5.0,1391736104
528,150,4.0,1391736830
528,296,4.0,1391735987
528,356,5.0,1391736163
528,457,4.0,1391736276
528,589,4.0,1391736600
528,593,4.0,1391735957
528,778,4.0,1391736243
528,1036,5.0,1391736474
528,1213,4.0,1391735936
528,1222,4.0,1391736165
528,1225,3.5,1391736086
528,1240,4.0,1391736817
528,1291,3.5,1391736260
528,1704,5.0,1391736173
528,1718,4.5,1391735730
528,1961,3.5,1391736663
528,2002,3.5,1391734409
528,2278,5.0,1391734394
528,2329,4.5,1391735974
528,2470,2.0,1391734359
528,2571,5.0,1391735927
528,2763,3.5,1391734364
528,2858,1.0,1391735963
528,3101,2.5,1391734371
528,3147,3.5,1391736303
528,3578,5.0,1391736421
528,3821,2.0,1391734630
528,4011,5.0,1391736181
528,4037,4.0,1391736350
528,4886,3.5,1391736859
528,4995,4.5,1391736517
528,5254,4.0,1391734555
528,5418,5.0,1391736760
528,6006,3.5,1391734854
528,6157,2.5,1391736766
528,6377,2.0,1391736781
528,6874,3.5,1391736709
528,7438,3.5,1391736898
528,8873,2.0,1391736726
528,33794,4.5,1391736326
528,40697,0.5,1391736467
528,42009,1.0,1391735150
528,44191,3.5,1391736608
528,44199,4.0,1391736786
528,48516,4.5,1391736036
528,49530,2.5,1391736752
528,51037,3.5,1391735325
528,55290,1.0,1391734657
528,55721,5.0,1391734979
528,55820,1.0,1391736282
528,58559,5.0,1391735904
528,59315,3.0,1391736537
528,63876,1.5,1391736795
528,64614,3.5,1391736223
528,67255,4.0,1391736701
528,75805,2.5,1391735185
528,80463,3.5,1391736916
528,80906,4.5,1391736228
528,81591,1.5,1391736522
528,81834,1.5,1391736846
528,85342,5.0,1391736410
528,88125,1.0,1391736340
528,89492,4.5,1391736722
528,89745,3.5,1391736248
528,91529,4.5,1391736159
528,91658,4.0,1391736693
528,94266,0.5,1391735365
528,97921,3.5,1391736504
528,99813,3.0,1391736746
528,105504,4.5,1391736631
528,106782,4.0,1391736611
543,72998,5.0,1408809384
543,88163,4.0,1408809486
543,101765,5.0,1408809441
573,858,5.0,1415676012
573,109487,5.0,1415675757
573,111362,5.0,1415675786
573,112852,4.5,1415675776
